"Registration for dealer","Registration for dealer"
"Enter name","Enter name"
"Enter email","Enter email"
"+380 xx xxx xxxx","+380xxxxxxxxx"
"Enter your question","Enter your question"
"Submit Question","Submit Question"
"Name","Name"
"Email","Email"
"Phone number","Phone number"
"Question","Question"
"Enter correct ukrainian phone number, 13 symbols, start with +38, dont use '-' or space","Enter correct ukrainian phone number, 13 symbols, start with +38, dont use '-' or space"
"Request can not be sent","Request can not be sent"
"Please, check the form data. Some fields are not filled in correctly.","Please, check the form data. Some fields are not filled in correctly."
"Something went wrong. Probably you were away for quite a long time already. Please, reload the page and try again.","Something went wrong. Probably you were away for quite a long time already. Please, reload the page and try again."
"This request is not valid and can not be processed.","This request is not valid and can not be processed."
"Form is incorrect, please check it and submit again","Form is incorrect, please check it and submit again"
"Your request was submitted.","Your request was submitted."
"Something went wrong, please contact us directly via email or phone","Something went wrong, please contact us directly via email or phone",
"Success","Success"